scrape_id,host_id,host_listings_count,host_total_listings_count,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
20250323161241,1660049,1.0,3.0,,55.69026,12.55946,6.0,1.0,3.0,5.0,5.0,1125,4.0,5.0,1125,1125,5.0,1125.0,,8,8,8,15,11.0,0.0,0.0,15,0.0,0.0,0.0,5.0,5.0,4.91,5.0,4.91,5.0,4.91,,1.0,1.0,0.0,0.0
20250323161241,799887,3.0,3.0,,55.67365,12.55581,1.0,1.0,1.0,1.0,1.0,5,1.0,1.0,1125,1125,1.0,1125.0,,6,23,42,42,,,3.0,42,,,91035.0,4.71,4.81,4.67,4.85,4.82,4.87,4.71,,3.0,0.0,3.0,0.0
20250323161241,3126042,2.0,2.0,,55.697630790686695,12.582218076215216,2.0,,1.0,,2.0,7,1.0,1.0,1125,1125,1.0,1125.0,,0,0,0,0,114.0,3.0,0.0,0,3.0,18.0,,4.71,4.68,4.58,4.88,4.78,4.81,4.59,,1.0,1.0,0.0,0.0
20250323161241,2774703,1.0,1.0,,55.69315166681456,12.545062756164006,7.0,,3.0,,4.0,21,4.0,4.0,21,21,4.0,21.0,,0,0,0,0,10.0,0.0,0.0,0,0.0,0.0,,4.7,4.8,4.6,4.7,4.9,4.8,4.7,,1.0,1.0,0.0,0.0
20250323161241,2588894,1.0,1.0,,55.68382,12.56415,2.0,1.5,1.0,0.0,7.0,30,2.0,7.0,30,30,6.9,30.0,,0,14,26,42,0.0,0.0,0.0,42,0.0,0.0,0.0,,,,,,,,,1.0,1.0,0.0,0.0
20250323161241,3231818,2.0,4.0,,55.6879,12.5892,2.0,1.0,2.0,2.0,2.0,1125,1.0,2.0,1125,1125,2.0,1125.0,,1,1,5,8,135.0,10.0,0.0,8,11.0,60.0,57000.0,4.83,4.84,4.8,4.92,4.91,4.98,4.67,,2.0,1.0,1.0,0.0
20250323161241,3236955,1.0,1.0,,55.69104,12.5764,2.0,,1.0,,6.0,21,6.0,6.0,1125,1125,6.0,1125.0,,0,0,0,0,19.0,2.0,0.0,0,2.0,24.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,3255333,1.0,1.0,,55.64982,12.61352,2.0,1.0,1.0,1.0,3.0,10,3.0,3.0,1125,1125,3.0,1125.0,,23,53,83,358,5.0,0.0,0.0,277,0.0,0.0,0.0,4.8,5.0,5.0,5.0,5.0,4.8,4.4,,1.0,1.0,0.0,0.0
20250323161241,2483960,1.0,1.0,,55.67308,12.59132,2.0,,1.0,,5.0,20,5.0,5.0,20,20,5.0,20.0,,0,0,0,0,92.0,0.0,0.0,0,0.0,0.0,,4.86,4.94,4.91,4.87,4.98,4.96,4.83,,1.0,1.0,0.0,0.0
20250323161241,1496835,2.0,3.0,,55.68332,12.54934,4.0,1.0,2.0,3.0,5.0,7,3.0,5.0,7,7,4.9,7.0,,1,1,9,14,58.0,2.0,0.0,14,2.0,20.0,31040.0,4.88,4.95,4.61,4.98,4.96,4.84,4.74,,1.0,1.0,0.0,0.0
20250323161241,1702034,1.0,2.0,,55.67059,12.55651,2.0,,1.0,,4.0,30,4.0,4.0,1125,1125,4.0,1125.0,,0,0,0,0,130.0,8.0,0.0,0,8.0,64.0,,4.89,4.92,4.85,4.95,4.97,4.77,4.79,,1.0,1.0,0.0,0.0
20250323161241,113348,1.0,1.0,,55.69388,12.54725,2.0,,1.0,,3.0,1125,3.0,3.0,1125,1125,3.0,1125.0,,0,0,0,0,98.0,0.0,0.0,0,0.0,0.0,,4.9,4.85,4.92,4.91,4.95,4.9,4.79,,1.0,1.0,0.0,0.0
20250323161241,799887,3.0,3.0,,55.67365,12.55581,1.0,,2.0,,1.0,5,1.0,1.0,1125,1125,1.0,1125.0,,0,0,0,0,,2.0,1.0,0,1.0,12.0,,4.58,4.65,4.51,4.79,4.7,4.86,4.58,,3.0,0.0,3.0,0.0
20250323161241,1589153,2.0,2.0,,55.67284,12.54717,5.0,1.5,2.0,3.0,3.0,1125,3.0,3.0,1125,1125,3.0,1125.0,,4,5,6,151,100.0,15.0,0.0,69,15.0,90.0,186300.0,4.89,4.92,4.76,4.88,4.95,4.92,4.7,,1.0,1.0,0.0,0.0
20250323161241,1734238,1.0,1.0,,55.68207,12.57336,2.0,1.0,1.0,1.0,2.0,7,2.0,2.0,7,7,2.0,7.0,,27,46,60,324,,11.0,0.0,242,11.0,66.0,82434.0,4.73,4.83,4.91,4.72,4.83,4.97,4.71,,1.0,1.0,0.0,0.0
20250323161241,1741097,1.0,1.0,,55.67761,12.54673,4.0,1.0,3.0,4.0,3.0,14,3.0,3.0,14,14,3.0,14.0,,2,2,2,116,31.0,2.0,0.0,34,2.0,12.0,24480.0,4.97,4.87,4.81,4.94,4.9,4.97,4.71,,1.0,1.0,0.0,0.0
20250323161241,973643,1.0,1.0,,55.68695068359375,12.580875396728516,3.0,1.0,1.0,1.0,4.0,40,1.0,4.0,40,40,4.0,40.0,,0,0,0,31,7.0,3.0,0.0,31,3.0,24.0,36720.0,4.57,4.86,4.57,4.86,5.0,4.86,4.29,,1.0,1.0,0.0,0.0
20250323161241,969340,1.0,1.0,,55.68266,12.53538,4.0,1.0,2.0,4.0,4.0,14,4.0,4.0,14,14,4.0,14.0,,0,0,0,25,26.0,0.0,0.0,25,0.0,0.0,0.0,4.92,4.81,4.96,4.96,5.0,4.92,4.69,,1.0,1.0,0.0,0.0
20250323161241,1744067,1.0,1.0,,55.66582,12.59675,4.0,1.0,3.0,3.0,6.0,100,1.0,6.0,1125,1125,5.9,1125.0,,0,0,7,35,118.0,13.0,0.0,35,12.0,156.0,191880.0,4.72,4.79,4.47,4.88,4.94,4.85,4.66,,1.0,1.0,0.0,0.0
20250323161241,896126,2.0,2.0,,55.68834,12.55067,4.0,1.5,2.0,2.0,5.0,150,5.0,5.0,150,150,5.0,150.0,,0,0,0,13,39.0,5.0,0.0,13,5.0,50.0,45000.0,4.97,4.95,4.92,4.95,4.97,4.85,4.9,,1.0,1.0,0.0,0.0
20250323161241,3314833,1.0,1.0,,55.66349,12.54623,1.0,,1.0,,5.0,30,5.0,5.0,30,30,5.0,30.0,,0,0,0,0,1.0,0.0,0.0,0,0.0,0.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,3342340,1.0,1.0,,55.66619,12.52085,5.0,1.5,3.0,5.0,21.0,28,21.0,21.0,28,28,21.0,28.0,,0,0,9,148,6.0,0.0,0.0,66,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4.67,5.0,,1.0,1.0,0.0,0.0
20250323161241,3348555,2.0,2.0,,55.69747,12.55197,4.0,1.0,2.0,2.0,3.0,20,3.0,3.0,20,20,3.0,20.0,,0,0,1,96,123.0,10.0,0.0,14,9.0,60.0,93360.0,4.53,4.68,4.21,4.72,4.69,4.63,4.57,,1.0,1.0,0.0,0.0
20250323161241,3010650,1.0,1.0,,55.69608,12.49629,5.0,1.0,3.0,3.0,5.0,365,5.0,5.0,365,365,5.0,365.0,,11,12,12,171,16.0,1.0,0.0,90,1.0,10.0,8550.0,4.88,4.88,4.75,4.94,5.0,4.63,4.75,,1.0,1.0,0.0,0.0
20250323161241,3379324,2.0,2.0,,55.66793,12.54609,4.0,1.0,3.0,3.0,5.0,1125,5.0,5.0,1125,1125,5.0,1125.0,,0,0,0,5,54.0,3.0,0.0,5,4.0,30.0,42090.0,4.91,4.94,4.7,4.94,5.0,4.83,4.8,,1.0,1.0,0.0,0.0
20250323161241,3383797,1.0,2.0,,55.69244,12.54121,3.0,1.5,2.0,2.0,5.0,83,5.0,5.0,83,83,5.0,83.0,,0,0,0,134,2.0,0.0,0.0,83,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,,1.0,1.0,0.0,0.0
20250323161241,3396905,2.0,2.0,,55.66827,12.58085,4.0,,2.0,,5.0,150,5.0,5.0,150,150,5.0,150.0,,0,0,0,0,,9.0,0.0,0,7.0,90.0,,4.79,4.85,4.52,4.83,4.86,4.81,4.69,,1.0,1.0,0.0,0.0
20250323161241,925696,1.0,3.0,,55.70394,12.48354,,,,5.0,3.0,1125,3.0,3.0,1125,1125,3.0,1125.0,,0,0,0,49,17.0,1.0,0.0,40,1.0,6.0,5580.0,4.44,4.5,4.31,5.0,4.94,4.56,4.13,,1.0,1.0,0.0,0.0
20250323161241,150042,2.0,2.0,,55.70001,12.54819,2.0,,,,3.0,14,3.0,3.0,14,14,3.0,14.0,,0,0,0,0,47.0,0.0,0.0,0,0.0,0.0,,4.91,4.91,4.94,4.98,4.98,4.72,4.77,,2.0,1.0,1.0,0.0
20250323161241,1831052,1.0,1.0,,55.68922,12.55646,2.0,,2.0,,2.0,14,2.0,2.0,14,14,2.0,14.0,,0,0,0,0,87.0,3.0,0.0,0,4.0,18.0,,4.92,4.85,4.94,4.78,4.89,4.86,4.7,,1.0,1.0,0.0,0.0
20250323161241,1857021,2.0,3.0,,55.68577,12.53804,2.0,1.0,1.0,1.0,4.0,30,4.0,4.0,30,30,4.0,30.0,,0,0,0,0,,38.0,,0,36.0,,226185.0,4.72,4.78,4.6,4.74,4.84,4.75,4.69,,1.0,1.0,0.0,0.0
20250323161241,1959010,1.0,1.0,,55.69966,12.54517,4.0,1.0,2.0,1.0,3.0,1125,3.0,3.0,1125,1125,3.0,1125.0,,11,12,13,84,107.0,11.0,0.0,84,11.0,66.0,81972.0,4.8,4.8,4.73,4.9,4.94,4.77,4.66,,1.0,1.0,0.0,0.0
20250323161241,748960,1.0,1.0,,55.69816,12.59008,2.0,,1.0,,10.0,21,10.0,10.0,21,21,10.0,21.0,,0,0,0,0,13.0,0.0,0.0,0,0.0,0.0,,4.77,4.92,4.54,5.0,4.85,4.85,4.85,,1.0,1.0,0.0,0.0
20250323161241,2004938,1.0,1.0,,55.70039,12.58632,2.0,1.0,1.0,1.0,4.0,14,4.0,4.0,14,14,4.0,14.0,,18,29,33,263,42.0,0.0,0.0,181,0.0,0.0,0.0,4.54,4.74,4.26,4.83,4.79,4.76,4.68,,1.0,1.0,0.0,0.0
20250323161241,2038200,3.0,3.0,,55.68535,12.56127,5.0,,1.0,,3.0,30,1.0,3.0,30,30,3.0,30.0,,2,3,3,3,91.0,7.0,1.0,3,9.0,42.0,,4.88,4.87,4.85,4.9,4.97,4.92,4.82,,2.0,1.0,1.0,0.0
20250323161241,2150016,1.0,1.0,,55.68189,12.57498,2.0,1.0,1.0,0.0,3.0,1125,3.0,3.0,1125,1125,3.0,1125.0,,28,47,70,70,22.0,2.0,0.0,70,2.0,12.0,12624.0,4.57,4.64,4.27,4.73,4.95,5.0,4.27,,1.0,1.0,0.0,0.0
20250323161241,1566921,1.0,3.0,,55.69001,12.57315,4.0,,1.0,,5.0,30,5.0,5.0,30,30,5.0,30.0,,0,0,0,0,8.0,0.0,0.0,0,0.0,0.0,,4.63,4.38,4.5,4.75,4.88,4.88,4.25,,1.0,1.0,0.0,0.0
20250323161241,3343139,1.0,1.0,,55.67112,12.59165,6.0,1.5,3.0,3.0,3.0,14,1.0,3.0,14,14,3.0,14.0,,2,2,2,9,71.0,13.0,0.0,9,16.0,78.0,133380.0,4.74,4.75,4.29,4.86,4.86,4.88,4.64,,1.0,1.0,0.0,0.0
20250323161241,3478557,1.0,2.0,,55.65286,12.62752,8.0,1.0,3.0,3.0,5.0,14,3.0,5.0,14,14,5.0,14.0,,0,0,0,35,21.0,3.0,0.0,35,3.0,30.0,53970.0,4.57,4.57,4.14,4.71,4.71,4.86,4.48,,1.0,1.0,0.0,0.0
20250323161241,3524463,1.0,1.0,,55.64746,12.61986,5.0,1.0,3.0,4.0,2.0,30,1.0,3.0,1125,1125,2.2,1125.0,,11,21,32,137,39.0,6.0,3.0,137,10.0,36.0,39600.0,4.82,4.97,4.74,4.72,4.97,4.92,4.77,,1.0,1.0,0.0,0.0
20250323161241,3231818,2.0,4.0,,55.68789,12.59094,5.0,1.0,2.0,3.0,3.0,1125,3.0,3.0,1125,1125,3.0,1125.0,,0,0,0,82,13.0,0.0,0.0,0,0.0,0.0,0.0,4.91,4.77,4.77,5.0,4.92,5.0,4.54,,2.0,1.0,1.0,0.0
20250323161241,3553675,1.0,1.0,,55.68448,12.51957,2.0,1.0,1.0,1.0,3.0,30,1.0,3.0,30,30,3.0,30.0,,11,18,18,48,40.0,6.0,0.0,48,6.0,36.0,25128.0,4.68,4.9,4.48,4.9,4.88,4.78,4.8,,1.0,1.0,0.0,0.0
20250323161241,3557818,2.0,2.0,,55.71164,12.5059,2.0,1.0,1.0,1.0,3.0,180,3.0,3.0,1125,1125,3.0,1125.0,,30,57,87,267,50.0,10.0,0.0,267,10.0,60.0,24000.0,4.86,4.86,4.92,4.96,4.96,4.74,4.86,,2.0,0.0,2.0,0.0
20250323161241,3557818,2.0,2.0,,55.71088,12.50751,2.0,1.0,1.0,2.0,3.0,180,3.0,3.0,1125,1125,3.0,1125.0,,30,51,81,356,58.0,13.0,0.0,275,15.0,78.0,31200.0,4.76,4.83,4.78,4.91,4.93,4.59,4.81,,2.0,0.0,2.0,0.0
20250323161241,3570281,1.0,1.0,,55.66744,12.493,4.0,1.0,3.0,4.0,4.0,1125,4.0,4.0,1125,1125,4.0,1125.0,,27,57,87,358,22.0,1.0,0.0,277,1.0,8.0,9600.0,4.55,4.68,4.73,4.68,4.68,4.64,4.41,,1.0,1.0,0.0,0.0
20250323161241,3592408,1.0,1.0,,55.68992,12.56523,2.0,1.0,1.0,1.0,4.0,42,4.0,4.0,42,42,4.0,42.0,,10,10,10,10,41.0,5.0,0.0,10,5.0,40.0,43680.0,4.9,4.95,4.83,4.95,4.9,4.95,4.71,,1.0,1.0,0.0,0.0
20250323161241,3623769,1.0,1.0,,55.66945,12.5499,8.0,1.0,3.0,4.0,5.0,7,5.0,5.0,1125,1125,5.0,1125.0,,10,10,10,10,27.0,1.0,0.0,10,1.0,10.0,12830.0,4.78,4.78,4.44,4.85,4.93,4.85,4.88,,1.0,1.0,0.0,0.0
20250323161241,2191358,1.0,1.0,,55.69013,12.55882,6.0,1.0,3.0,4.0,3.0,1125,3.0,3.0,1125,1125,3.0,1125.0,,0,0,0,6,36.0,0.0,0.0,6,0.0,0.0,0.0,4.94,4.92,4.78,4.94,5.0,4.83,4.72,,1.0,1.0,0.0,0.0
20250323161241,2005060,1.0,1.0,,55.69035,12.56202,5.0,,3.0,,3.0,20,2.0,3.0,20,20,2.7,20.0,,0,0,0,0,46.0,0.0,0.0,0,0.0,0.0,,4.7,4.72,4.09,4.83,4.85,4.8,4.65,,1.0,1.0,0.0,0.0
20250323161241,2210927,2.0,2.0,,55.67153549194336,12.537635803222656,4.0,2.0,2.0,2.0,7.0,30,7.0,7.0,30,30,7.0,30.0,,0,0,0,112,10.0,3.0,0.0,31,3.0,42.0,52164.0,4.9,4.78,4.78,4.78,5.0,4.89,4.78,,1.0,1.0,0.0,0.0
20250323161241,2255979,2.0,4.0,,55.6476,12.548,6.0,2.0,3.0,3.0,5.0,1125,5.0,5.0,1125,1125,5.0,1125.0,,7,8,9,129,58.0,5.0,0.0,129,5.0,50.0,100900.0,4.58,4.72,4.04,4.42,4.49,4.7,4.46,,1.0,1.0,0.0,0.0
20250323161241,2258629,1.0,1.0,,55.68846,12.56095,,1.5,3.0,3.0,7.0,50,2.0,7.0,50,50,6.9,50.0,,0,0,0,0,58.0,8.0,0.0,0,9.0,112.0,280000.0,4.88,4.91,4.41,4.93,4.98,4.89,4.83,,1.0,1.0,0.0,0.0
20250323161241,1735471,1.0,1.0,,55.70016,12.53694,4.0,,1.0,,4.0,15,4.0,4.0,15,15,4.0,15.0,,0,0,0,0,9.0,0.0,0.0,0,0.0,0.0,,4.33,4.67,,4.78,4.89,4.56,4.22,,1.0,1.0,0.0,0.0
20250323161241,2289329,2.0,2.0,,55.66742070706575,12.552952660612627,4.0,1.0,2.0,2.0,3.0,20,3.0,3.0,20,20,3.0,20.0,,0,0,0,0,25.0,0.0,0.0,0,1.0,0.0,0.0,4.6,4.8,4.4,4.88,4.76,4.92,4.44,,1.0,1.0,0.0,0.0
20250323161241,3642026,1.0,1.0,,55.66756,12.55075,2.0,1.0,1.0,1.0,10.0,400,10.0,10.0,400,400,10.0,400.0,,0,0,0,82,13.0,2.0,0.0,0,2.0,40.0,39800.0,5.0,4.92,4.85,4.92,5.0,4.92,4.85,,1.0,1.0,0.0,0.0
20250323161241,3649034,1.0,1.0,,55.65266,12.63972,6.0,2.0,3.0,,3.0,10,3.0,3.0,10,10,3.0,10.0,,29,59,89,357,46.0,3.0,0.0,276,3.0,18.0,72000.0,4.85,4.89,4.41,4.86,4.93,4.86,4.68,,1.0,1.0,0.0,0.0
20250323161241,3198506,1.0,1.0,,55.70466,12.58439,5.0,2.0,4.0,5.0,5.0,60,5.0,5.0,60,60,5.0,60.0,,0,0,0,102,7.0,0.0,0.0,20,0.0,0.0,0.0,4.29,,3.86,4.86,4.71,4.86,4.14,,1.0,1.0,0.0,0.0
20250323161241,3443745,1.0,1.0,,55.66607,12.55027,6.0,1.0,3.0,3.0,4.0,1125,4.0,14.0,1125,1125,4.9,1125.0,,0,0,0,118,27.0,4.0,0.0,36,5.0,32.0,54784.0,4.92,5.0,4.78,5.0,5.0,4.89,4.85,,1.0,1.0,0.0,0.0
20250323161241,3714910,1.0,2.0,,55.66639,12.54657,3.0,,1.0,,6.0,30,6.0,6.0,30,30,6.0,30.0,,0,0,0,0,22.0,1.0,0.0,0,1.0,12.0,,4.82,4.86,4.68,5.0,4.95,5.0,4.64,,1.0,1.0,0.0,0.0
20250323161241,3727769,1.0,1.0,,55.67424,12.59703,2.0,1.0,1.0,1.0,1.0,180,1.0,2.0,180,180,1.3,180.0,,18,31,43,294,,24.0,1.0,213,25.0,144.0,101376.0,4.69,4.79,4.6,4.82,4.82,4.84,4.53,,1.0,1.0,0.0,0.0
20250323161241,49071,2.0,2.0,,55.67144,12.53327,6.0,,3.0,,3.0,14,3.0,3.0,14,14,3.0,14.0,,0,0,0,0,1.0,0.0,0.0,0,0.0,0.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,1424919,1.0,2.0,,55.68737,12.54282,2.0,1.0,1.0,1.0,3.0,7,3.0,3.0,7,7,3.0,7.0,,0,0,0,51,35.0,3.0,0.0,0,3.0,18.0,27000.0,4.85,4.89,4.91,4.94,5.0,4.89,4.74,,1.0,1.0,0.0,0.0
20250323161241,15119226,1.0,1.0,,55.66648,12.58271,2.0,,1.0,,3.0,14,3.0,3.0,14,14,3.0,14.0,,0,0,0,0,28.0,0.0,0.0,0,0.0,0.0,,4.96,4.89,4.86,4.79,4.93,4.93,4.71,,1.0,1.0,0.0,0.0
20250323161241,280650,1.0,1.0,,55.67015,12.55007,2.0,1.0,1.0,1.0,3.0,7,3.0,3.0,7,7,3.0,7.0,,10,29,59,334,116.0,5.0,0.0,252,5.0,30.0,36000.0,4.72,4.82,4.52,4.89,4.95,4.82,4.69,,1.0,1.0,0.0,0.0
20250323161241,2307381,1.0,1.0,,55.67581,12.57425,2.0,,1.0,,1.0,1125,1.0,1.0,1125,1125,1.0,1125.0,,0,0,0,0,36.0,0.0,0.0,0,0.0,0.0,,4.57,4.74,4.29,4.85,4.79,5.0,4.63,,1.0,1.0,0.0,0.0
20250323161241,1781307,2.0,2.0,,55.70585,12.57963,4.0,1.0,2.0,2.0,28.0,365,28.0,28.0,365,365,28.0,365.0,,14,14,31,102,22.0,1.0,0.0,102,3.0,56.0,25928.0,4.1,4.5,3.64,4.64,4.73,4.73,3.95,,1.0,1.0,0.0,0.0
20250323161241,2352509,2.0,2.0,,55.69782,12.58056,6.0,,3.0,,5.0,1125,5.0,5.0,1125,1125,5.0,1125.0,,0,0,0,0,33.0,0.0,0.0,0,0.0,0.0,,4.84,4.81,4.75,4.94,5.0,4.94,4.78,,1.0,1.0,0.0,0.0
20250323161241,2390256,1.0,1.0,,55.66503,12.50346,5.0,,2.0,,5.0,1125,5.0,5.0,1125,1125,5.0,1125.0,,0,0,0,0,33.0,0.0,0.0,0,0.0,0.0,,4.78,4.97,4.77,5.0,5.0,4.8,4.86,,1.0,1.0,0.0,0.0
20250323161241,2412622,1.0,1.0,,55.67029,12.54127,5.0,1.0,3.0,3.0,7.0,14,7.0,7.0,14,14,7.0,14.0,,1,1,7,38,9.0,2.0,0.0,38,2.0,28.0,36400.0,5.0,5.0,4.89,5.0,4.89,5.0,4.89,,1.0,1.0,0.0,0.0
20250323161241,167123,2.0,2.0,,55.66729,12.59737,2.0,1.0,1.0,1.0,3.0,30,3.0,3.0,30,30,3.0,30.0,,2,2,7,96,,32.0,2.0,14,33.0,,156864.0,4.82,4.82,4.65,4.97,4.98,4.81,4.7,,1.0,1.0,0.0,0.0
20250323161241,2399319,1.0,1.0,,55.69103,12.54436,4.0,,3.0,,5.0,14,5.0,5.0,14,14,5.0,14.0,,0,0,0,0,23.0,6.0,0.0,0,6.0,60.0,,5.0,5.0,5.0,5.0,5.0,4.96,4.87,,1.0,1.0,0.0,0.0
20250323161241,2934381,1.0,1.0,,55.66611,12.55368,2.0,,1.0,,4.0,1125,4.0,4.0,1125,1125,4.0,1125.0,,0,0,0,0,16.0,0.0,0.0,0,0.0,0.0,,4.07,,3.94,4.38,4.63,4.38,,,1.0,1.0,0.0,0.0
20250323161241,3374592,2.0,2.0,,55.66566,12.54841,4.0,1.0,3.0,3.0,5.0,30,5.0,5.0,30,30,5.0,30.0,,10,10,10,92,18.0,2.0,0.0,10,2.0,20.0,36000.0,4.89,4.94,4.83,4.89,4.94,4.89,4.78,,1.0,1.0,0.0,0.0
20250323161241,3834396,1.0,1.0,,55.68435,12.53637,2.0,,1.0,,3.0,20,3.0,3.0,20,20,3.0,20.0,,0,0,0,0,97.0,1.0,0.0,0,1.0,6.0,,4.83,4.9,4.64,4.93,4.93,4.81,4.78,,1.0,1.0,0.0,0.0
20250323161241,3903437,1.0,1.0,,55.65661,12.60687,6.0,,4.0,,4.0,14,4.0,4.0,14,14,4.0,14.0,,0,0,0,19,15.0,1.0,0.0,19,1.0,8.0,,4.93,4.87,4.87,5.0,5.0,4.53,4.6,,1.0,1.0,0.0,0.0
20250323161241,3934935,1.0,1.0,,55.66604,12.54313,2.0,1.0,1.0,1.0,5.0,1125,5.0,5.0,1125,1125,5.0,1125.0,,5,10,10,57,71.0,9.0,0.0,39,11.0,90.0,62280.0,4.94,4.94,4.93,4.89,4.97,4.75,4.79,,1.0,1.0,0.0,0.0
20250323161241,3990955,1.0,3.0,,55.67047,12.55673,2.0,,1.0,,4.0,21,4.0,4.0,21,21,4.0,21.0,,0,0,0,0,46.0,0.0,0.0,0,0.0,0.0,,4.49,4.59,4.2,4.93,4.91,4.74,4.5,,1.0,1.0,0.0,0.0
20250323161241,706027,1.0,1.0,,55.68355,12.56529,6.0,,3.0,,5.0,1125,5.0,5.0,1125,1125,5.0,1125.0,,0,0,0,0,5.0,0.0,0.0,0,0.0,0.0,,5.0,5.0,4.4,5.0,5.0,5.0,5.0,,1.0,1.0,0.0,0.0
20250323161241,126777,3.0,3.0,,55.63363,12.58177,6.0,1.0,2.0,3.0,2.0,21,1.0,2.0,21,21,2.0,21.0,,23,46,76,328,137.0,10.0,0.0,247,10.0,60.0,110340.0,4.85,4.89,4.72,4.95,4.98,4.84,4.74,,3.0,1.0,1.0,
20250323161241,126777,3.0,3.0,,55.63094,12.58127,4.0,1.0,1.0,2.0,1.0,14,1.0,1.0,14,14,1.0,14.0,,23,53,83,344,115.0,7.0,0.0,263,6.0,42.0,39018.0,4.9,4.94,4.74,4.93,4.99,4.89,4.88,,3.0,1.0,1.0,
20250323161241,2444598,1.0,1.0,,55.69723,12.54669,4.0,1.0,1.0,2.0,3.0,1125,3.0,3.0,1125,1125,3.0,1125.0,,23,53,83,173,8.0,2.0,0.0,173,2.0,12.0,12000.0,4.63,4.75,4.38,4.86,4.88,4.57,4.86,,1.0,1.0,0.0,0.0
20250323161241,2449236,2.0,3.0,,55.66613,12.49663,8.0,,4.0,0.0,6.0,90,4.0,6.0,90,90,6.0,90.0,,1,2,2,76,35.0,2.0,0.0,5,2.0,24.0,70680.0,4.94,4.94,4.91,5.0,4.91,4.89,4.77,,1.0,1.0,0.0,0.0
20250323161241,4857790,1.0,2.0,,55.69775,12.55435,4.0,1.0,1.0,2.0,2.0,14,2.0,2.0,14,14,2.0,14.0,,0,0,0,76,,24.0,1.0,76,26.0,144.0,137232.0,4.86,4.8,4.73,4.96,4.99,4.81,4.71,,1.0,1.0,0.0,0.0
20250323161241,1646443,1.0,1.0,,55.67131,12.54935,6.0,1.0,4.0,5.0,3.0,30,3.0,3.0,30,30,3.0,30.0,,7,7,7,245,62.0,8.0,0.0,163,9.0,48.0,124176.0,4.79,4.75,4.59,4.92,4.92,4.74,4.72,,1.0,1.0,0.0,0.0
20250323161241,5161243,1.0,2.0,,55.68502,12.56045,4.0,,1.0,,4.0,1125,4.0,4.0,1125,1125,4.0,1125.0,,0,0,0,0,63.0,0.0,0.0,0,0.0,0.0,,4.78,4.84,4.84,4.87,4.89,4.8,4.74,,1.0,1.0,0.0,0.0
20250323161241,2492967,4.0,4.0,,55.63536,12.57723,1.0,1.0,1.0,1.0,1.0,31,1.0,1.0,1125,1125,1.0,1125.0,,10,10,13,180,136.0,7.0,0.0,100,8.0,42.0,24192.0,4.93,4.96,4.81,4.92,4.99,4.83,4.8,,4.0,2.0,2.0,0.0
20250323161241,5135504,2.0,2.0,,55.68047,12.56145,5.0,1.0,3.0,3.0,4.0,14,2.0,4.0,14,14,4.0,14.0,,1,3,3,11,122.0,34.0,0.0,11,34.0,,,4.56,4.62,4.6,4.73,4.86,4.92,4.51,,1.0,1.0,0.0,0.0
20250323161241,5109447,2.0,2.0,,55.70059,12.57885,8.0,,3.0,,6.0,17,6.0,6.0,17,17,6.0,17.0,,0,0,0,0,26.0,0.0,0.0,0,0.0,0.0,,4.73,4.96,4.62,5.0,5.0,4.84,4.68,,1.0,1.0,0.0,0.0
20250323161241,5268258,1.0,1.0,,55.68226,12.57235,2.0,1.0,2.0,1.0,3.0,30,1.0,3.0,30,30,3.0,30.0,,0,0,0,19,127.0,8.0,0.0,19,8.0,48.0,43200.0,4.91,4.94,4.89,4.94,4.97,4.92,4.86,,1.0,1.0,0.0,0.0
20250323161241,126777,3.0,3.0,,55.63558,12.58183,2.0,1.0,1.0,1.0,1.0,1125,1.0,1.0,1125,1125,1.0,1125.0,,20,35,65,319,76.0,6.0,0.0,238,6.0,36.0,25704.0,4.97,4.99,4.82,4.99,4.99,4.84,4.84,,3.0,1.0,1.0,
20250323161241,4082101,1.0,1.0,,55.69227,12.51686,4.0,1.5,2.0,2.0,4.0,30,4.0,4.0,30,30,4.0,30.0,,0,0,0,81,17.0,16.0,0.0,81,16.0,128.0,115200.0,4.82,4.94,4.71,4.94,4.94,4.82,4.71,,1.0,1.0,0.0,0.0
